DW_M_BigTiger_Spritesheet.png,387383314483660652553
DW_M_bracelet_fromChinatown.png,85899542537
DW_M_Celebratory_Chicken_Spritesheet.png,553420618170672545801
DW_M_Celebratory_Dog_Spritesheet.png,442740153728415236105
DW_M_Celebratory_Dragon_Spritesheet.png,405846665580996132873
DW_M_Celebratory_Goat_Spritesheet.png,498080385949543890953
DW_M_Celebratory_Horse_Spritesheet.png,461186897802124787721
DW_M_Celebratory_Monkey_Spritesheet.png,479633641875834339337
DW_M_Celebratory_Ox_Spritesheet.png,350506433359867478025
DW_M_Celebratory_Pig_Spritesheet.png,368953177433577029641
DW_M_Celebratory_Rabbit_Spritesheet.png,516527130023253442569
DW_M_Celebratory_Rat_Spritesheet.png,424293409654705684489
DW_M_Celebratory_Snake_Spritesheet.png,534973874096962994185
DW_M_Celebratory_Tiger_Spritesheet.png,387399921507286581257
DW_M_flag_fromChinatown.png,85899608073
DW_M_glasses_fromChinatown.png,85899345929
DW_M_GoldenTiger_Spritesheet.png,1209313206869762509307913
DW_M_hat_fromChinatown.png,85899411465
DW_M_headband_fromChinatown.png,85899477001
DW_M_headband_tiger_fromChinatown.png,387399921507286253577
DW_M_mask_faces.png,1209128736895681903919113
DW_M_mask_mrfax.png,1208962713665778087297033
DW_M_mask_sausage.png,1209073410455777583759369
DW_M_wig_fromChinatown.png,85899870217
